instance_name,local_max_k,K,interpolant_status,smt2cnf_status,category
arbitrated_top_n4_w16_d64_e0,29,11,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,12,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,13,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,14,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,15,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,16,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,17,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,18,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,19,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,20,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,21,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,22,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,23,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,24,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,25,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,26,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,27,partial,none,exponential
arbitrated_top_n4_w16_d64_e0,29,28,none,none,exponential
arbitrated_top_n4_w32_d32_e0,22,1,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,2,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,3,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,4,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,5,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,6,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,7,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,8,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,9,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,10,done,none,exponential
arbitrated_top_n4_w32_d32_e0,22,11,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,12,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,13,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,14,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,15,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,16,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,17,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,18,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,19,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,20,partial,none,exponential
arbitrated_top_n4_w32_d32_e0,22,21,partial,none,exponential
arbitrated_top_n5_w128_d8_e0,9,1,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,2,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,3,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,4,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,5,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,6,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,7,done,none,exponential
arbitrated_top_n5_w128_d8_e0,9,8,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,1,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,2,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,3,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,4,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,5,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,6,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,7,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,8,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,9,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,10,done,none,exponential
arbitrated_top_n5_w64_d16_e0,17,11,partial,none,exponential
arbitrated_top_n5_w64_d16_e0,17,12,partial,none,exponential
arbitrated_top_n5_w64_d16_e0,17,13,partial,none,exponential
arbitrated_top_n5_w64_d16_e0,17,14,partial,none,exponential
arbitrated_top_n5_w64_d16_e0,17,15,partial,none,exponential
arbitrated_top_n5_w64_d16_e0,17,16,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,1,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,2,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,3,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,4,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,5,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,6,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,7,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,8,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,9,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,10,done,none,exponential
arbitrated_top_n5_w8_d32_e0,22,11,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,12,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,13,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,14,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,15,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,16,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,17,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,18,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,19,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,20,partial,none,exponential
arbitrated_top_n5_w8_d32_e0,22,21,partial,none,exponential
bc57sensorsp1,30,1,done,none,exponential
bc57sensorsp1,30,2,done,none,exponential
bc57sensorsp1,30,3,done,none,exponential
bc57sensorsp1,30,4,done,none,exponential
bc57sensorsp1,30,5,done,none,exponential
bc57sensorsp1,30,6,done,none,exponential
bc57sensorsp1,30,7,done,none,exponential
bc57sensorsp1,30,8,done,none,exponential
bc57sensorsp1,30,9,done,none,exponential
bc57sensorsp1,30,10,done,none,exponential
bc57sensorsp1,30,11,done,none,exponential
bc57sensorsp1,30,12,partial,none,exponential
bc57sensorsp1,30,13,partial,none,exponential
bc57sensorsp1,30,14,partial,none,exponential
bc57sensorsp1,30,15,partial,none,exponential
bc57sensorsp1,30,16,partial,none,exponential
bc57sensorsp1,30,17,partial,none,exponential
bc57sensorsp1,30,18,partial,none,exponential
bc57sensorsp1,30,19,partial,none,exponential
bc57sensorsp1,30,20,partial,none,exponential
bc57sensorsp1,30,21,partial,none,exponential
bc57sensorsp1,30,22,partial,none,exponential
bc57sensorsp1,30,23,partial,none,exponential
bc57sensorsp1,30,24,partial,none,exponential
bc57sensorsp1,30,25,partial,none,exponential
bc57sensorsp1,30,26,partial,none,exponential
bc57sensorsp1,30,27,partial,none,exponential
bc57sensorsp1,30,28,partial,none,exponential
bc57sensorsp1,30,29,partial,none,exponential
bc57sensorsp1neg,28,1,done,done,exponential
bc57sensorsp1neg,28,2,done,done,exponential
bc57sensorsp1neg,28,3,done,done,exponential
bc57sensorsp1neg,28,4,done,done,exponential
bc57sensorsp1neg,28,5,done,done,exponential
bc57sensorsp1neg,28,6,done,done,exponential
bc57sensorsp1neg,28,7,done,done,exponential
bc57sensorsp1neg,28,8,done,done,exponential
bc57sensorsp1neg,28,9,done,done,exponential
bc57sensorsp1neg,28,10,done,done,exponential
bc57sensorsp1neg,28,11,done,done,exponential
bc57sensorsp1neg,28,12,done,done,exponential
bc57sensorsp1neg,28,13,done,done,exponential
bc57sensorsp1neg,28,14,done,done,exponential
bc57sensorsp1neg,28,15,done,done,exponential
bc57sensorsp1neg,28,16,done,done,exponential
bc57sensorsp1neg,28,17,done,done,exponential
bc57sensorsp1neg,28,18,done,done,exponential
bc57sensorsp1neg,28,19,done,done,exponential
bc57sensorsp1neg,28,20,done,done,exponential
bc57sensorsp1neg,28,21,done,done,exponential
bc57sensorsp1neg,28,22,done,done,exponential
bc57sensorsp1neg,28,23,done,done,exponential
bc57sensorsp1neg,28,24,done,done,exponential
bc57sensorsp1neg,28,25,done,done,exponential
bc57sensorsp1neg,28,26,done,done,exponential
bc57sensorsp1neg,28,27,done,done,exponential
beemadd4b1,15,1,done,none,exponential
beemadd4b1,15,2,done,none,exponential
beemadd4b1,15,3,done,none,exponential
beemadd4b1,15,4,done,none,exponential
beemadd4b1,15,5,done,none,exponential
beemadd4b1,15,6,done,none,exponential
beemadd4b1,15,7,done,none,exponential
beemadd4b1,15,8,done,none,exponential
beemadd4b1,15,9,done,none,exponential
beemadd4b1,15,10,done,none,exponential
beemadd4b1,15,11,done,none,exponential
beemadd4b1,15,12,partial,none,exponential
beemadd4b1,15,13,partial,none,exponential
beemadd4b1,15,14,partial,none,exponential
beemandrsn4b1,6,1,done,none,exponential
beemandrsn4b1,6,2,done,none,exponential
beemandrsn4b1,6,3,done,none,exponential
beemandrsn4b1,6,4,partial,none,exponential
beemandrsn4b1,6,5,partial,none,exponential
beemcmbrdg1f1,33,1,done,none,exponential
beemcmbrdg1f1,33,2,done,none,exponential
beemcmbrdg1f1,33,3,done,none,exponential
beemcmbrdg1f1,33,4,done,none,exponential
beemcmbrdg1f1,33,5,done,none,exponential
beemcmbrdg1f1,33,6,done,none,exponential
beemcmbrdg1f1,33,7,done,none,exponential
beemcmbrdg1f1,33,8,done,none,exponential
beemcmbrdg1f1,33,9,done,none,exponential
beemcmbrdg1f1,33,10,done,none,exponential
beemcmbrdg1f1,33,11,done,none,exponential
beemcmbrdg1f1,33,12,partial,none,exponential
beemcmbrdg1f1,33,13,partial,none,exponential
beemcmbrdg1f1,33,14,partial,none,exponential
beemcmbrdg1f1,33,15,partial,none,exponential
beemcmbrdg1f1,33,16,partial,none,exponential
beemcmbrdg1f1,33,17,partial,none,exponential
beemcmbrdg1f1,33,18,partial,none,exponential
beemcmbrdg1f1,33,19,partial,none,exponential
beemcmbrdg1f1,33,20,partial,none,exponential
beemcmbrdg1f1,33,21,partial,none,exponential
beemcmbrdg1f1,33,22,partial,none,exponential
beemcmbrdg1f1,33,23,partial,none,exponential
beemcmbrdg1f1,33,24,partial,none,exponential
beemcmbrdg1f1,33,25,partial,none,exponential
beemcmbrdg1f1,33,26,partial,none,exponential
beemcmbrdg1f1,33,27,partial,none,exponential
beemcmbrdg1f1,33,28,partial,none,exponential
beemcmbrdg1f1,33,29,partial,none,exponential
beemcmbrdg1f1,33,30,partial,none,exponential
beemcmbrdg1f1,33,31,none,none,exponential
beemcmbrdg1f1,33,32,none,none,exponential
beemextnc3f1,27,1,done,none,exponential
beemextnc3f1,27,2,done,none,exponential
beemextnc3f1,27,3,done,none,exponential
beemextnc3f1,27,4,done,none,exponential
beemextnc3f1,27,5,done,none,exponential
beemextnc3f1,27,6,done,none,exponential
beemextnc3f1,27,7,done,none,exponential
beemextnc3f1,27,8,done,none,exponential
beemextnc3f1,27,9,done,none,exponential
beemextnc3f1,27,10,done,none,exponential
beemextnc3f1,27,11,done,none,exponential
beemextnc3f1,27,12,partial,none,exponential
beemextnc3f1,27,13,partial,none,exponential
beemextnc3f1,27,14,partial,none,exponential
beemextnc3f1,27,15,partial,none,exponential
beemextnc3f1,27,16,partial,none,exponential
beemextnc3f1,27,17,partial,none,exponential
beemextnc3f1,27,18,partial,none,exponential
beemextnc3f1,27,19,partial,none,exponential
beemextnc3f1,27,20,partial,none,exponential
beemextnc3f1,27,21,partial,none,exponential
beemextnc3f1,27,22,partial,none,exponential
beemextnc3f1,27,23,partial,none,exponential
beemextnc3f1,27,24,partial,none,exponential
beemextnc3f1,27,25,partial,none,exponential
beemextnc3f1,27,26,partial,none,exponential
beemfrogs4f1,9,1,done,none,exponential
beemfrogs4f1,9,2,done,none,exponential
beemfrogs4f1,9,3,done,none,exponential
beemfrogs4f1,9,4,done,none,exponential
beemfrogs4f1,9,5,done,none,exponential
beemfrogs4f1,9,6,done,none,exponential
beemfrogs4f1,9,7,done,none,exponential
beemfrogs4f1,9,8,done,none,exponential
beemfwt2b2,18,1,done,none,exponential
beemfwt2b2,18,2,done,none,exponential
beemfwt2b2,18,3,done,none,exponential
beemfwt2b2,18,4,done,none,exponential
beemfwt2b2,18,5,done,none,exponential
beemfwt2b2,18,6,done,none,exponential
beemfwt2b2,18,7,done,none,exponential
beemfwt2b2,18,8,done,none,exponential
beemfwt2b2,18,9,done,none,exponential
beemfwt2b2,18,10,done,none,exponential
beemfwt2b2,18,11,done,none,exponential
beemfwt2b2,18,12,partial,none,exponential
beemfwt2b2,18,13,partial,none,exponential
beemfwt2b2,18,14,partial,none,exponential
beemfwt2b2,18,15,partial,none,exponential
beemfwt2b2,18,16,partial,none,exponential
beemfwt2b2,18,17,partial,none,exponential
beemlann2f1,24,1,done,none,exponential
beemlann2f1,24,2,done,none,exponential
beemlann2f1,24,3,done,none,exponential
beemlann2f1,24,4,done,none,exponential
beemlann2f1,24,5,done,none,exponential
beemlann2f1,24,6,done,none,exponential
beemlann2f1,24,7,done,none,exponential
beemlann2f1,24,8,done,none,exponential
beemlann2f1,24,9,done,none,exponential
beemlann2f1,24,10,done,none,exponential
beemlann2f1,24,11,done,none,exponential
beemlann2f1,24,12,partial,none,exponential
beemlann2f1,24,13,partial,none,exponential
beemlann2f1,24,14,partial,none,exponential
beemlann2f1,24,15,partial,none,exponential
beemlann2f1,24,16,partial,none,exponential
beemlann2f1,24,17,partial,none,exponential
beemlann2f1,24,18,partial,none,exponential
beemlann2f1,24,19,partial,none,exponential
beemlann2f1,24,20,partial,none,exponential
beemlann2f1,24,21,partial,none,exponential
beemlann2f1,24,22,partial,none,exponential
beemlann2f1,24,23,partial,none,exponential
beemlmprt8f1,23,1,done,none,exponential
beemlmprt8f1,23,2,done,none,exponential
beemlmprt8f1,23,3,done,none,exponential
beemlmprt8f1,23,4,done,none,exponential
beemlmprt8f1,23,5,done,none,exponential
beemlmprt8f1,23,6,done,none,exponential
beemlmprt8f1,23,7,done,none,exponential
beemlmprt8f1,23,8,done,none,exponential
beemlmprt8f1,23,9,done,none,exponential
beemlmprt8f1,23,10,done,none,exponential
beemlmprt8f1,23,11,done,none,exponential
beemlmprt8f1,23,12,partial,none,exponential
beemlmprt8f1,23,13,partial,none,exponential
beemlmprt8f1,23,14,partial,none,exponential
beemlmprt8f1,23,15,partial,none,exponential
beemlmprt8f1,23,16,partial,none,exponential
beemlmprt8f1,23,17,partial,none,exponential
beemlmprt8f1,23,18,partial,none,exponential
beemlmprt8f1,23,19,partial,none,exponential
beemlmprt8f1,23,20,partial,none,exponential
beemlmprt8f1,23,21,partial,none,exponential
beemlmprt8f1,23,22,partial,none,exponential
beemmsmie1f1,21,1,done,none,exponential
beemmsmie1f1,21,2,done,none,exponential
beemmsmie1f1,21,3,done,none,exponential
beemmsmie1f1,21,4,done,none,exponential
beemmsmie1f1,21,5,done,none,exponential
beemmsmie1f1,21,6,done,none,exponential
beemmsmie1f1,21,7,done,none,exponential
beemmsmie1f1,21,8,done,none,exponential
beemmsmie1f1,21,9,done,none,exponential
beemmsmie1f1,21,10,done,none,exponential
beemmsmie1f1,21,11,done,none,exponential
beemmsmie1f1,21,12,partial,none,exponential
beemmsmie1f1,21,13,partial,none,exponential
beemmsmie1f1,21,14,partial,none,exponential
beemmsmie1f1,21,15,partial,none,exponential
beemmsmie1f1,21,16,partial,none,exponential
beemmsmie1f1,21,17,partial,none,exponential
beemmsmie1f1,21,18,partial,none,exponential
beemmsmie1f1,21,19,partial,none,exponential
beemmsmie1f1,21,20,partial,none,exponential
beemndhm4b3,16,1,done,none,exponential
beemndhm4b3,16,2,done,none,exponential
beemndhm4b3,16,3,done,none,exponential
beemndhm4b3,16,4,done,none,exponential
beemndhm4b3,16,5,done,none,exponential
beemndhm4b3,16,6,done,none,exponential
beemndhm4b3,16,7,partial,none,exponential
beemndhm4b3,16,8,partial,none,exponential
beemndhm4b3,16,9,partial,none,exponential
beemndhm4b3,16,10,none,none,exponential
beemndhm4b3,16,11,partial,none,exponential
beemndhm4b3,16,12,partial,none,exponential
beemndhm4b3,16,13,partial,none,exponential
beemndhm4b3,16,14,partial,none,exponential
beemndhm4b3,16,15,partial,none,exponential
beemprdcell2f1,27,1,done,done,exponential
beemprdcell2f1,27,2,done,done,exponential
beemprdcell2f1,27,3,done,done,exponential
beemprdcell2f1,27,4,done,done,exponential
beemprdcell2f1,27,5,done,done,exponential
beemprdcell2f1,27,6,done,done,exponential
beemprdcell2f1,27,7,done,done,exponential
beemprdcell2f1,27,8,done,done,exponential
beemprdcell2f1,27,9,done,done,exponential
beemprdcell2f1,27,10,done,done,exponential
beemprdcell2f1,27,11,done,done,exponential
beemprdcell2f1,27,12,done,done,exponential
beemprdcell2f1,27,13,done,done,exponential
beemprdcell2f1,27,14,done,done,exponential
beemprdcell2f1,27,15,done,done,exponential
beemprdcell2f1,27,16,done,done,exponential
beemprdcell2f1,27,17,done,done,exponential
beemprdcell2f1,27,18,done,done,exponential
beemprdcell2f1,27,19,done,done,exponential
beemprdcell2f1,27,20,done,done,exponential
beemprdcell2f1,27,21,done,done,exponential
beemprdcell2f1,27,22,done,done,exponential
beemprdcell2f1,27,23,done,done,exponential
beemprdcell2f1,27,24,done,done,exponential
beemprdcell2f1,27,25,done,done,exponential
beemprdcell2f1,27,26,done,done,exponential
bj08amba2g4f3,10,1,done,none,exponential
bj08amba2g4f3,10,2,done,none,exponential
bj08amba2g4f3,10,3,done,none,exponential
bj08amba2g4f3,10,4,done,none,exponential
bj08amba2g4f3,10,5,done,none,exponential
bj08amba2g4f3,10,6,done,none,exponential
bj08amba2g4f3,10,7,done,none,exponential
bj08amba2g4f3,10,8,done,none,exponential
bj08amba2g4f3,10,9,done,none,exponential
bob12s09,5,1,done,none,exponential
bob12s09,5,2,done,none,exponential
bob12s09,5,3,done,none,exponential
bob12s09,5,4,partial,none,exponential
bobcohdoptdcd4,23,1,done,none,exponential
bobcohdoptdcd4,23,2,done,none,exponential
bobcohdoptdcd4,23,3,done,none,exponential
bobcohdoptdcd4,23,4,done,none,exponential
bobcohdoptdcd4,23,5,done,none,exponential
bobcohdoptdcd4,23,6,done,none,exponential
bobcohdoptdcd4,23,7,done,none,exponential
bobcohdoptdcd4,23,8,done,none,exponential
bobcohdoptdcd4,23,9,done,none,exponential
bobcohdoptdcd4,23,10,partial,none,exponential
bobcohdoptdcd4,23,11,partial,none,exponential
bobcohdoptdcd4,23,12,partial,none,exponential
bobcohdoptdcd4,23,13,partial,none,exponential
bobcohdoptdcd4,23,14,partial,none,exponential
bobcohdoptdcd4,23,15,partial,none,exponential
bobcohdoptdcd4,23,16,partial,none,exponential
bobcohdoptdcd4,23,17,partial,none,exponential
bobcohdoptdcd4,23,18,partial,none,exponential
bobcohdoptdcd4,23,19,partial,none,exponential
bobcohdoptdcd4,23,20,partial,none,exponential
bobcohdoptdcd4,23,21,partial,none,exponential
bobcohdoptdcd4,23,22,partial,none,exponential
boblivear,19,1,done,none,exponential
boblivear,19,2,done,none,exponential
boblivear,19,3,done,none,exponential
boblivear,19,4,done,none,exponential
boblivear,19,5,done,none,exponential
boblivear,19,6,done,none,exponential
boblivear,19,7,done,none,exponential
boblivear,19,8,done,none,exponential
boblivear,19,9,done,none,exponential
boblivear,19,10,done,none,exponential
boblivear,19,11,done,none,exponential
boblivear,19,12,partial,none,exponential
boblivear,19,13,partial,none,exponential
boblivear,19,14,partial,none,exponential
boblivear,19,15,partial,none,exponential
boblivear,19,16,partial,none,exponential
boblivear,19,17,partial,none,exponential
boblivear,19,18,partial,none,exponential
buggy_ridecore,5,1,none,none,exponential
buggy_ridecore,5,2,none,none,exponential
buggy_ridecore,5,3,none,none,exponential
buggy_ridecore,5,4,none,none,exponential
cal102,5,1,done,none,exponential
cal102,5,2,partial,none,exponential
cal102,5,3,partial,none,exponential
cal102,5,4,partial,none,exponential
cal106,5,1,done,none,exponential
cal106,5,2,partial,none,exponential
cal106,5,3,partial,none,exponential
cal106,5,4,partial,none,exponential
cal112,5,1,partial,none,exponential
cal112,5,2,partial,none,exponential
cal112,5,3,partial,none,exponential
cal112,5,4,partial,none,exponential
cal117,5,1,done,none,exponential
cal117,5,2,done,none,exponential
cal117,5,3,done,none,exponential
cal117,5,4,done,none,exponential
cal119,5,1,done,none,exponential
cal119,5,2,done,none,exponential
cal119,5,3,done,none,exponential
cal119,5,4,done,none,exponential
cal122,5,1,done,none,exponential
cal122,5,2,done,none,exponential
cal122,5,3,done,none,exponential
cal122,5,4,done,none,exponential
cal123,5,1,done,none,exponential
cal123,5,2,done,none,exponential
cal123,5,3,done,none,exponential
cal123,5,4,done,none,exponential
cal125,5,1,done,none,exponential
cal125,5,2,done,none,exponential
cal125,5,3,done,none,exponential
cal125,5,4,done,none,exponential
cal129,5,1,done,none,exponential
cal129,5,2,done,none,exponential
cal129,5,3,done,none,exponential
cal129,5,4,done,none,exponential
cal140,5,1,done,none,exponential
cal140,5,2,done,none,exponential
cal140,5,3,done,none,exponential
cal140,5,4,partial,none,exponential
cal142,5,1,done,none,exponential
cal142,5,2,done,none,exponential
cal142,5,3,done,none,exponential
cal142,5,4,done,none,exponential
cal143,5,1,done,none,exponential
cal143,5,2,done,none,exponential
cal143,5,3,done,none,exponential
cal143,5,4,partial,none,exponential
cal149,5,1,done,none,exponential
cal149,5,2,done,none,exponential
cal149,5,3,done,none,exponential
cal149,5,4,partial,none,exponential
cal176,5,1,done,none,exponential
cal176,5,2,done,none,exponential
cal176,5,3,done,none,exponential
cal176,5,4,done,none,exponential
cal21,11,1,done,none,exponential
cal21,11,2,done,none,exponential
cal21,11,3,done,none,exponential
cal21,11,4,done,none,exponential
cal21,11,5,done,none,exponential
cal21,11,6,done,none,exponential
cal21,11,7,done,none,exponential
cal21,11,8,done,none,exponential
cal21,11,9,partial,none,exponential
cal21,11,10,partial,none,exponential
cal33,8,1,done,none,exponential
cal33,8,2,done,none,exponential
cal33,8,3,done,none,exponential
cal33,8,4,done,none,exponential
cal33,8,5,done,none,exponential
cal33,8,6,partial,none,exponential
cal33,8,7,partial,none,exponential
cal34,9,1,done,none,exponential
cal34,9,2,done,none,exponential
cal34,9,3,done,none,exponential
cal34,9,4,done,none,exponential
cal34,9,5,partial,none,exponential
cal34,9,6,partial,none,exponential
cal34,9,7,partial,none,exponential
cal34,9,8,partial,none,exponential
cal4,5,1,done,none,exponential
cal4,5,2,done,none,exponential
cal4,5,3,done,none,exponential
cal4,5,4,done,none,exponential
cal84,5,1,done,none,exponential
cal84,5,2,done,none,exponential
cal84,5,3,done,none,exponential
cal84,5,4,done,none,exponential
cal97,5,1,done,none,exponential
cal97,5,2,partial,none,exponential
cal97,5,3,partial,none,exponential
cal97,5,4,partial,none,exponential
cal99,5,1,done,none,exponential
cal99,5,2,done,none,exponential
cal99,5,3,done,none,exponential
cal99,5,4,done,none,exponential
circular_pointer_top_w64_d8_e0,12,1,done,none,exponential
circular_pointer_top_w64_d8_e0,12,2,done,none,exponential
circular_pointer_top_w64_d8_e0,12,3,done,none,exponential
circular_pointer_top_w64_d8_e0,12,4,done,none,exponential
circular_pointer_top_w64_d8_e0,12,5,done,none,exponential
circular_pointer_top_w64_d8_e0,12,6,done,none,exponential
circular_pointer_top_w64_d8_e0,12,7,done,none,exponential
circular_pointer_top_w64_d8_e0,12,8,done,none,exponential
circular_pointer_top_w64_d8_e0,12,9,done,none,exponential
circular_pointer_top_w64_d8_e0,12,10,done,none,exponential
circular_pointer_top_w64_d8_e0,12,11,partial,none,exponential
circular_pointer_top_w8_d16_e0,13,1,done,none,exponential
circular_pointer_top_w8_d16_e0,13,2,done,none,exponential
circular_pointer_top_w8_d16_e0,13,3,done,none,exponential
circular_pointer_top_w8_d16_e0,13,4,done,none,exponential
circular_pointer_top_w8_d16_e0,13,5,done,none,exponential
circular_pointer_top_w8_d16_e0,13,6,done,none,exponential
circular_pointer_top_w8_d16_e0,13,7,done,none,exponential
circular_pointer_top_w8_d16_e0,13,8,done,none,exponential
circular_pointer_top_w8_d16_e0,13,9,done,none,exponential
circular_pointer_top_w8_d16_e0,13,10,done,none,exponential
circular_pointer_top_w8_d16_e0,13,11,partial,none,exponential
circular_pointer_top_w8_d16_e0,13,12,partial,none,exponential
cmudme2,20,1,done,done,exponential
cmudme2,20,2,done,done,exponential
cmudme2,20,3,done,done,exponential
cmudme2,20,4,done,done,exponential
cmudme2,20,5,done,done,exponential
cmudme2,20,6,done,done,exponential
cmudme2,20,7,done,done,exponential
cmudme2,20,8,done,done,exponential
cmudme2,20,9,done,done,exponential
cmudme2,20,10,done,done,exponential
cmudme2,20,11,done,done,exponential
cmudme2,20,12,done,done,exponential
cmudme2,20,13,done,done,exponential
cmudme2,20,14,done,done,exponential
cmudme2,20,15,done,done,exponential
cmudme2,20,16,done,done,exponential
cmudme2,20,17,done,done,exponential
cmudme2,20,18,done,done,exponential
cmudme2,20,19,done,done,exponential
eijkbs4863,5,1,done,none,exponential
eijkbs4863,5,2,done,none,exponential
eijkbs4863,5,3,done,none,exponential
eijkbs4863,5,4,done,none,exponential
eijks1423,9,1,done,none,exponential
eijks1423,9,2,done,none,exponential
eijks1423,9,3,done,none,exponential
eijks1423,9,4,done,none,exponential
eijks1423,9,5,done,none,exponential
eijks1423,9,6,partial,none,exponential
eijks1423,9,7,partial,none,exponential
eijks1423,9,8,partial,none,exponential
eijks386,14,1,done,done,exponential
eijks386,14,2,done,done,exponential
eijks386,14,3,done,done,exponential
eijks386,14,4,done,done,exponential
eijks386,14,5,done,done,exponential
eijks386,14,6,done,done,exponential
eijks386,14,7,done,done,exponential
eijks386,14,8,done,done,exponential
eijks386,14,9,done,done,exponential
eijks386,14,10,done,done,exponential
eijks386,14,11,done,done,exponential
eijks386,14,12,done,done,exponential
eijks386,14,13,done,done,exponential
eijks444,22,1,done,done,exponential
eijks444,22,2,done,done,exponential
eijks444,22,3,done,done,exponential
eijks444,22,4,done,done,exponential
eijks444,22,5,done,done,exponential
eijks444,22,6,done,done,exponential
eijks444,22,7,done,done,exponential
eijks444,22,8,done,done,exponential
eijks444,22,9,done,done,exponential
eijks444,22,10,done,done,exponential
eijks444,22,11,done,done,exponential
eijks444,22,12,done,done,exponential
eijks444,22,13,done,done,exponential
eijks444,22,14,done,done,exponential
eijks444,22,15,done,done,exponential
eijks444,22,16,done,done,exponential
eijks444,22,17,done,done,exponential
eijks444,22,18,done,done,exponential
eijks444,22,19,done,done,exponential
eijks444,22,20,done,partial,exponential
eijks444,22,21,done,done,exponential
gen43,11,1,done,none,exponential
gen43,11,2,done,none,exponential
gen43,11,3,done,none,exponential
gen43,11,4,done,none,exponential
gen43,11,5,done,none,exponential
gen43,11,6,done,none,exponential
gen43,11,7,partial,none,exponential
gen43,11,8,partial,none,exponential
gen43,11,9,partial,none,exponential
gen43,11,10,partial,none,exponential
gen44,11,1,done,none,exponential
gen44,11,2,done,none,exponential
gen44,11,3,done,none,exponential
gen44,11,4,done,none,exponential
gen44,11,5,done,none,exponential
gen44,11,6,partial,none,exponential
gen44,11,7,partial,none,exponential
gen44,11,8,partial,none,exponential
gen44,11,9,partial,none,exponential
gen44,11,10,partial,none,exponential
intel012,13,1,done,done,exponential
intel012,13,2,done,done,exponential
intel012,13,3,done,done,exponential
intel012,13,4,done,done,exponential
intel012,13,5,done,done,exponential
intel012,13,6,done,done,exponential
intel012,13,7,done,done,exponential
intel012,13,8,done,done,exponential
intel012,13,9,done,done,exponential
intel012,13,10,done,done,exponential
intel012,13,11,done,done,exponential
intel012,13,12,done,done,exponential
intel020,11,1,done,done,exponential
intel020,11,2,done,done,exponential
intel020,11,3,done,done,exponential
intel020,11,4,done,done,exponential
intel020,11,5,done,done,exponential
intel020,11,6,done,done,exponential
intel020,11,7,done,done,exponential
intel020,11,8,done,done,exponential
intel020,11,9,done,done,exponential
intel020,11,10,done,done,exponential
intel040,17,1,done,done,exponential
